name,totalCred,github,discourse,address,discord,discordId,id
kristofer,2577.61368634997,kristoferlund,kristoferlund,0xa32aECda752cF4EF89956e83d60C04835d4FA867,kristofer#1475,3.88384931102982E+017,['SKwe7tLJqd1Q5idLJackbQ']
griff,1575.19731113761,,,,,,['ET0yY6EZd8gYCWBNobntGw']
mattyg,1525.73153443135,mattyg,mattyjee,0x182312C44a219fD492F3aE177D11120a3CcD2EF3,mattyjee#8621,8.84439603401089E+017,['RprQksdQTwJi71xNWAt2Wg']
tamara,1496.97509638283,tamarandom,tamara,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,tam2140#9361,7.51417874886689E+017,['BOpBtopaQXL8lQeTmted3A']
sourcecred,949.761999734888,,,,,,['1ESoqJnD8rY0dKKnQ8frtw']
liviade,850.983442313912,liviade1,liviade,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,liviade#1387,4.80023322080444E+017,['XCvAJKrkF9714dUKaUZExg']
divine-comedian,806.782602110171,divine-comedian,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,divine_comedian#5493,2.88019500132073E+017,['Hakw7z8Zrf2vnbpz1FPfrg']
marthendalnunes,787.18803664581,,,,,,['sajBddm8qlGdY7Qt8GQmbQ']
zeptimus,774.458240247974,zeptimus,zeptimusq,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,zeptimus#3359,1.83879548394275E+017,['GZcrLnnCM7qtee2QxoMF9g']
pkrepe,687.293678141027,,,,,,['rSpBhk4ACkT3jOMDdx4c7Q']
sem,654.953701083433,,,,,,['OYPr6j4d4IlPBlfwmnmWNg']
vyvy-vi,598.337039249563,,,,,,"['7iQuAWGd9k837zm3NTRavg', 'WWoIxvpkUqI5NWoG6DEXiw']"
nuggan,585.03825625617,0xNuggan,0xNuggan,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Nuggan#5183,7.15E+017,['r0vZG1IXLmoVZ49GgHKJ8Q']
tecparamsbot,574.87552397288,,,,,,['gYky0agLwAEE8pcgF62Vfg']
jessicazartler,549.266597128542,,,,,,['4ap2sqiWg4qMj36zgeANKg']
juankbell,461.126068237078,juankbell,juankbell,0x7d547666209755FB833f9B37EebEa38eBF513Abb,juankbell#7458,7.49990807238607E+017,['duekPnf8mUPCXp5ygxFEzg']
markop,460.709337487718,,,,,,['sGrwHA6gJEhDAErTGMcq0w']
nebs-dev,383.551049600624,nebs-dev,nebs,0x16E26789b4052815d450043A637b368bfB3ea63A,nebs#2035,9.10181189896241E+017,['hyLKveQvjLYbr3PZJgDsng']
eduardovegap,382.108095897455,eduardovegap,vegayp,0x1d921dff757610FbDB0073479e12c0a07d382677,eduardovegap#0422,5.73648007384531E+017,['NxVE6uDlQPByNRx1B0CyGA']
iviangita,348.357644644444,,,,,,['7TOOsLar5Jnk7IAu0EIqiw']
mendesfabio,346.898262712805,,,,,,['G9OdZJeyTg2EFxDFPDjtLQ']
chuygarcia92,324.987077852081,chuygarcia92,chuygarcia92,0xB22981bA3FE1De2325935c91a3B717168fB86714,chuygarcia.eth#6692,7.27934296387617E+017,['ZWNbgl1noFkSqr37CyhGow']
kevinknielsen,293.920563848741,,,,,,['0D5wUqAy7Z0kwDXVki5rTw']
ygg-anderson,277.619525125199,LinuxIsCool,,0x763d7D362B59aeA3858a92a302e18cd41b1252d4,ygg_anderson#4998,6.59828514924659E+017,['ip2eEaDGiz7ydHaUOAJetA']
mount-manu,257.063102007905,,,,,,['c6OUrobvVXjorSmWOC0kCA']
natesuits,250.635111633234,,,,,,"['iWqqv2iETnRkT97bJGtmhg', 'NejxDy8PXdAa9uRrRvrdSw']"
freedumbs00,226.459486287869,,,,,,['YZFeL0BE1YdlCdiZULyZcQ']
gideonro,218.263197260249,,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,gideonro#3175,3.43470788491477E+017,['464rDE6RHDwC8DNYqcnkUA']
santigs,216.756746939482,santigs,santigs,0x9194b1713A8E07Bc47B90Fb7937E28e09b6cd100,santigs#9769,4.34632218246382E+017,['VSm6fQE2OqXQEp6e52kAbg']
natenatesoo,181.470597914347,,,,,,['kRYFk7ZHQarYRekF4YUDDw']
pmespresso,161.415839385485,,,,,,['rX3hvE2NFLHy7g6Ry3P0SA']
suga,156.990031402717,danelsuga,suga,0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,suga#8514,7.86574925951009E+017,"['ReYHrv8KxmqyJmOF038YOw', 'QRhOc6NFX7F2HNXbZf0ZzQ']"
fabriziovigevani,139.01601859556,,,,,,['ZQUaMankgsN2Uq2nDhx2mg']
hernandoagf,137.768073507292,,,,,,['Fxfmps6Ei9xbZFJ3lrQMkA']
rperez89,133.09643936962,,,,,,['bjnndH4HokQLURvU2ZBnGA']
jeffemmett,125.016397802493,,,,,,['zpOhAq0V2ekJ8JTz7vZ7OQ']
laurenluz,121.752089601043,laurenluz,laurenluz,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,karmaticacid#1218,4.923943395328E+017,['FE8bRvmLfmv6zKfrVDe8Kw']
ddan,116.078718650389,,,,,,['uLxpHZxGaW9BGmSdWYgRaA']
pjcolombo,113.86820311699,,,,,,['qg032DF3AY9rtOCPMxxPzw']
mateo-daza,112.237398746587,,,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,mateodaza#3156,6.92168538181599E+017,['SW3QLzfLRvQkXcmy4MxMNg']
angeldebenji,112.184872268462,,,,,,['1A8G9FAAkjbVVqa2s3kuKw']
tylerboardroom,109.818692133842,,,,,,['xhOcQzwGWNJRrarQuPLglQ']
tonga,108.429566802886,,,,,,['TzIeoV93DiaIbB0N96YseQ']
solsista,102.825106938005,,,,,,['qHmKcWP1VSZwp7pEXtatJA']
zxqx,98.8562790941799,,,,,,['52RNq9lhLGMtrZpNRldJsQ']
crisog,94.4284770208561,,,,,,['6vWueYzqtrbQnDrYqxJy7Q']
akrtws,89.281799965015,,,,,,"['59i8fD5Sk3nFVVtJhRyUQg', 'KXZYLtObtXWVwGh2hqSdDQ']"
sudheerdev,88.60265219446,,,,,,['cqQecgI9lvbS9DAQvVwuNg']
cranders1,73.7092764642532,cranders1,cranders1,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,amwfund#0979,6.55144629481636E+017,['2xX69XcgLBvkq5ZwV2y7rw']
hurek,72.0718148983754,,,,,,['DUosng8s9oJ7T9nlsOjbvg']
blazingthirdeye,74.2572594812704,,,,,,"['HLXHQgFzO8IEKx8D4z2gNA', 'X6EJkYl3phqfJ4Jw563Fqg']"
jds3d,67.9395456255051,,,,,,['pg4JNwNv9881Vl9BsRsvnQ']
linuxiscool,67.8544968858369,linuxiscool,ygg_anderson,0x763d7D362B59aeA3858a92a302e18cd41b1252d4,ygg_anderson#4998,6.59828514924659E+017,['elMNuPEwhDJbWWcKEbOJ1Q']
willjgriff,66.8754719584994,,,,,,['LEw4ujPRRRn6HZabOodtJw']
graial,66.3811640504708,,,,,,"['Ge8I1Vymxltyeb517Hdq6A', '1qwsNNyymsRRm5H5HYj1pQ']"
mrsbadgerface,78.2344115334196,,,,,,"['8CYWWHWr2szCJPfLpIYA4w', 'u6jl5EaAQvBzzwuKlUMT2A']"
tree-pi,57.3601738146098,,,,,,['ZYk4OC45GooRx7cnH4wPbA']
gene,53.998389477868,csggene3,gene,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,r33pich33p#6906,3.36423896599232E+017,"['y50K8dyQbtgK0QdpplO88g', '9HqWd1orTwRtbxeSJRS44Q']"
vivianedias,51.8474934926057,,,,,,['l1RBzLX5AADhl3VueDRagA']
yarode,51.5334243102651,,,,,,['W7hRsGkW9A65mX699583ag']
octopus,51.4091194009907,,,,,,['xs8UmxH3fbDTr4roq2AEVw']
wslyvh,49.3882347983909,,,,,,['MOaLoPwjNKj1FARh0QOY3A']
al0ysi0us,59.9781631495521,,,,,,"['2IvGvXRbmQH2X6IM8sRyFQ', 'kasDSxZf75ZmolF34Jy7KA']"
maghaali,44.1176512416852,,,,,,"['iWK8bkU8dLtWhxqrijIlow', '5mvNbmnlyM1mHBJpcVxYAw']"
hozzjss,40.2217239553141,,,,,,['6l82wRUzsNvi3eJXfWQ82w']
heater,40.1848869182892,,heater,0x57F540a736a647EF2d2Ef9Cd823C4a4e655858a4,heater#9765,7.65317807952495E+017,"['w7FJSpfMI7GsvkhgENYKuA', 'X6dWRUKBPmGsaD522BWXgQ']"
nickmartitsch,39.9330690391999,,,,,,['51GoAKy7cZsg9yD2T2L6Gg']
innov8tor3,36.5346105792416,,,,,,['HnkEOwNtdmBikgtjhZxPOA']
vercel,36.3257941376564,,,,,,"['lrcptYmJmPNOZ17KAyHWnw', 'k9yJaqGR4P6T6KoVeE4guA']"
mzargham,47.3927585306027,mzargham,mzargham,0xDF290293C4A4d6eBe38Fd7085d7721041f927E0a,mz#3472,2.50086586450969E+017,"['y6pL386gxC0Z0LQMeTkbgg', 'opj8PvMI0DksLURbzRdvlw']"
big-gray-al,35.8390013928871,,,,,,['geAOXOaaaNuJ9kYPIxL9oQ']
naomi-lgbt,35.7886532853374,,,,,,['Pp88OtKntpnQNeXxvNzJeg']
paulo-,34.7521320101351,,,,,,['ayg2FKe6lH9vsj14xojEhQ']
netlify,34.4701338079003,,,,,,['SVL82s5hpnHRGYYjhQMbyA']
costa,34.2022501439077,costa91,costa,0x741670C5085Da689944FAA9543E9aB610a00A06d,costa#7828,2.16946363584348E+017,"['UreDAOIq3VmpyZWLNS2aYA', '0ln5ak0oj7XcoNhOw4C2gw']"
rosamoc,33.4940867764871,,,,,,['8traortlh07mubQ9zCJXHA']
cfwhisperer,32.6586303591151,,,,,,['2L8lbyJPuEL0UVj3T5Bi7A']
metaverde,32.6072241233129,,,,,,['lArgWtMBN0owKafQaXpdgg']
evalir,31.7228901516871,,,,,,"['3lsGvixr3nj1MBlV7ZuwrQ', 'XVvw6zXG5jBdbfEVmBqAIg']"
durgadas,31.5925480960126,durgadasji,durgadas,0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5,durgadas#9280,2.49005209710363E+017,['i36ZRsX2r4eeBhxaRAwh0Q']
anthonyoliai,31.161430296751,,,,,,['hR43q3TZ1ZCjpb1V83pNLg']
tangbaifeng,30.8987163895009,,,,,,['n2ZY2ZDePOvHV6q36tlF5w']
letty,29.7025279769197,,letty,0x66D9dfddC3AD45d6383D5B9e9354F60Bc9D16A8e,letty#5399,7.70813150672847E+017,"['lA284bvU4x5gSQsXS97TJA', 'nYfvaCxohRLXJXwljWlfYg']"
tannr,29.2610169116244,,,,,,['Gm69GgxjGEwe9MAS2sNobQ']
kojak,28.4169230736758,,,,,,"['cvVub3CxNehm20E3F11bIg', 'NR1vgm0YH7dvrw4bRH3cKA']"
krisjpi,28.1165035299646,,,,,,['EC9pQPO2Dkr6vrba8yIKzA']
acidlazzer,50.9102448035438,acidlazzer,acidlazzer,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,acidlazzer#5796,5.87095069115285E+017,"['fkXSL37MUORONdyIp2K9eQ', 'rd6qGYHvn81xReTMs1Od2w', 'z69qVwL36bFEZty3aINo2A']"
daithi,27.5441486239113,,,,,,['XVC5wlG8vSjV5ZS3OR9MXg']
bends,27.4800796771452,,bends,0x1E975f53956d644868F3eA25690b1bbEda658565,bends#3537,8.05467270762856E+017,['jRg49FB3TkQOvOdAndKANg']
witwiki,27.7535600164319,,,,,,"['ZLQKd8Q7dfLkixCwJ9AVrw', 'qUVLkw1IxsksGTBS0OLuVw', 'oWP6kzYs3bADM0Y7s4zRxA']"
patriacaelum,26.8805883543376,,,,,,['at3erEO3n1LKLBrd8nJwpQ']
famole,26.1708559017725,,,,,,['W35ogAZwxP7sx94jsETqRg']
sbilbao,25.3065894330632,,,,,,['7AWJaGhAVVkrugrjlEn2nw']
enti,24.6301758858262,,enti,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,enti#1546,4.52115639381787E+017,"['2hnJBbNI2t2s1WDqu94VCA', 'WoZdnOXz5IEDilPP24ziPQ']"
drllau,31.4699164239819,,,,,,"['0u65wCvw3XLwbLQ7QijdhQ', 'jqR7p548bZXINNzc7NFP7g']"
hbesso31,22.5893060916847,,,,,,['wVi1JPO2XMXMFJPIMDy4iA']
knobsdao,22.3256627147855,,,,,,['2gES3MGJqpKYVSNBnQBkcQ']
mrmadila,22.1533673146098,,,,,,['eZH5b13ToWtzr1z7URwB6w']
freshelle,21.7287880523468,freshelle,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,freshelle#9882,7.622917267688E+017,"['p7QFaqfMAtaqdjjn9Vv6eg', 'xXoy17KlNJiEHYzsjIX4Bw', 'DADk0j9rwGkEoijzjfLSeQ']"
zhiwei,21.1319768112606,,,,,,['ZnzQIonT4tqsmk2Ilp70Ww']
mcsmith89,21.0699517004795,,,,,,['ca8CLh8NFPs8VYu4XWlo4w']
0xgabi,20.1845126442495,,,,,,['IeafXYmQF8AnzJdByLcLKw']
bradleyc,19.9803652928532,,,,,,"['6NlouXeVAbtjH5zvPxNBOQ', '34SbMyADOdWvJTLT0iMVhg']"
thefredo1000,19.2775823010364,,,,,,['cdRI5i1ZSZRzbLUxlnaBjw']
philh,24.0437500811707,philh,philh,0xAa01DeC5307CF17F20881A3286dcaA062578cea7,philh#1102,1.65910079416041E+017,"['zmUdcnv3pkxwqEArWRXNTg', 'gowzr68aUjqB65WC88A2vQ']"
felixbbertrand,19.1007074389815,,,,,,['Et1YkeJ12pAWH2bcKQeU2Q']
monstrosity,18.7665517871871,,,,,,"['QooKidh903FG3z7r4Ww1UA', 'Q9teJI89OV86VAL9jvgCQQ']"
gabi,18.3039698408518,,,,,,"['RvkAJK4aFoVIeZZhAAk0AQ', 'S82nBSZRVtG64auzcm2WHw']"
mertozdal,21.5904293660614,,,,,,"['BnGYFoI5afLpBREReoXw5Q', 'AV6GhQrNewcyzzoo7emoDg']"
santteegt,17.5795635652635,santteegt,santteegt,0x224aBa5D489675a7bD3CE07786FAda466b46FA0F,santiago#0325,4.40281764204642E+017,['I29jT03IolyGPtgeB7kj5Q']
thelastjosh,17.4151215869988,,,,,,['sjB6uNZ0e8qTJdEnzLBN8Q']
andrewpenland,17.2814030194665,,,,,,['mQEJ7vXKA6xIJHex7JEXlA']
kzflyer,21.8217532123526,kzflyer,kzflyer,0x343EF442adD9bd565D51b606f444F9221AD0Aeb6,kz flyer#0926,4.33877864849474E+017,"['0dIAoa7J10u5AkMLAZpsxw', '0Cz18hYNrgJFr7G9tyviKg']"
carlgocht,16.7624303930939,,,,,,['Rk78WJD7vyLvr4O6wZnnsQ']
geleeroyale,14.9146574142356,,,,,,"['hXOgbgupaptpGeSKM3JBaw', 'yTAr1dHmj8KDvGM0R3wBoA']"
mettodo,15.7665033811463,mettodo,mettodo,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,mettodo#7010,3.79260345228722E+017,"['izNgcjgRtwwgVBBxIqof3g', 'vm7Iy7DrNFxKDmPTPeyMbg']"
credbot,13.8156824203747,,,,,,['M7Ta1uVgniBzK3PDxB9WHg']
bear100,13.442540711079,bearhub100,bear100,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,bear100#9085,8.36058804759691E+017,"['5papbuqIE9rXmXJRWtqlKA', '82y2ohMsRwsOXh0Rxr7Lww']"
system,12.8280922788114,,,,,,['YLL0KPUKda38hleL5NDhBw']
bustavo,14.4902328689343,,,,,,"['hnd15OIzLZtOfGGDtDAsjQ', 'b0aT4FvCrYrRA1Ur82XuOA', 'LNh9x6FpDayUr5F3wbm5HQ']"
phil,12.5666364944651,,,,,,['hb2p3ewa4JpNpG88w4MABQ']
foxdao,12.3477843493948,,,,,,['2wNOmJZ1orOUZ0lY5loWtg']
shermin,12.1551617144191,,,,,,"['QVLQ8TObC1WI4gTjLnELOQ', 'SlAvsjK32xZXJkTqgcvrMQ', 'aGGu7WSeQZprn8rOnYoang']"
charliex,11.5347632433898,,,,,,"['wA6D2Cvr4YsBnON1PDUw0g', '7Ir9aoEWVrE4BlejwawqfA']"
porobov-p,11.2939198300797,,,,,,['ztp33KrVGTLPdAPxKkpdkQ']
