name,totalCred,github,discourse,address,discord,discordId,id
evo,10.8807704534376,,,,,,['Tww4DUOq2MTyCJKdD3LFbA']
paul2,10.4658382785769,,,,,,"['X9lkE0vRSKS4mGpRXekVCw', 'qFwg8Xg6PXzwi9hvn8KQBA']"
lkngtn,10.4050101871984,,,,,,['QvXbYsDrS85W1jFXYMHZLw']
zer8,10.2738564505161,,,,,,['U9h9X9KrZn4iyjT3mqDX7w']
markatwork1,9.87616210562135,,,,,,['l6q0EybQAwFm9BImq9z5cA']
eeli,9.83448448337743,,,,,,['7iARkbO8SOnI2jwPM1T88g']
tinahaibodi,9.7297041630688,,,,,,['WVS7va6aM1Qn98aDdb5p2g']
costa91,9.67605664947298,costa91,costa,0x741670C5085Da689944FAA9543E9aB610a00A06d,costa#7828,2.16946363584348E+017,['qc8dQFBpgRxc8gWdGZYJZQ']
zarmarquez,12.7926658272725,,,,,,"['pZLLf5rLrNQ5YYJnZdCqpA', 'oRJGzXbvrEw94PaqOLrEuA']"
drat3,9.09715776790608,,,,,,['lcmC50dWg7NNRjg457E83Q']
twells,9.00607378230682,,,,,,['uxblXOmRAqgWX6olmlSkRw']
trentmc0,8.94053665209389,,,,,,"['Unn2NOwMelkPtA8gVG8WsA', 'qHzP4CPA5HlMij16jO2Trg', '61biqu6pHx1mukVJOvKzqQ']"
sichen,8.52364157202738,,,,,,['O1kAqzNlOlG1Y45gjLXrNw']
maxk,8.24387420007336,,,,,,"['BtlReOsdMixKt3NyYpxY8g', '15srUrMwAcQZwAG2kXjLrQ']"
paula,8.2124795772136,,,,,,['S2Rpx2XtaTbvUad3dF2qkg']
bhargavkakadiya,8.05914807854368,,,,,,['lDKKaAJOWjnrnnZFwu3fLQ']
vagpap,8.01611530531197,,,,,,"['ezC6Y3dhx6nejbzEayJjbw', 'cyv2QsaFqLokBJ6SOuO1XA']"
manuelmaccou,7.82417991253359,,,,,,['4otz7ar87lCl6BKKhqHEaw']
nic,7.62611277541835,saunic,nic,0x88B353202e61fffeF56bbfbc2748839e7C707e9F,nic#9212,6.6797930945708E+017,"['3l6OJoZP8ck7MrgXjkxFNQ', 'jOSgsBwtXTEhPdzOAbexwQ']"
dependabot,7.49526598821162,,,,,,['W2SwpmJSBgjTjqAkfBuXIA']
renovate,7.26270581238236,,,,,,['JYmmG4JyMl3K2v4xt4MAPw']
regencrypto,7.04566349534615,,,,,,['PIDOzU6vkaDlmfK5ORGcWg']
klingefjord,6.55395716894173,,,,,,['ePqwRI2SXOtGcey0fnrM3g']
getvested,6.55395716642218,,,,,,['c86rw0hweJduxgXjwydR0w']
jeverettnichol,6.55395716642218,,,,,,['ZPds9R8QHDT2K1488oSDSg']
vessenes,6.51406521086951,,,,,,['DvqclcjLKjfNZ8dQ1EvzvA']
fioreb,6.4432864212347,,,,,,['haBxLCEYTb1ZUAgMAZ7qwg']
jme,6.23318115393201,,,,,,"['EwuMPPGtaiVapDU2bdtxWg', 'QGgG3i15MaC7iEzL7uWdqw']"
lescanore,6.23127330332316,,,,,,"['n66y4EnwYl0pLkI7SQhxCw', 'IgK3W3Anb1L9G9adtLHgcw']"
vic,6.19607109835465,,,,,,['S6nkLF9A0qFxtV9b5Ha8Hw']
theode69,6.16889577857451,,,,,,['3dR2mZYTEaf54YmPbm9zrA']
taz,6.11834525656927,,,,,,"['4SZC6GH5XRO4ZdtRAAbbxQ', 'BWmDvOYYXcvk7IyG9DG5AA']"
renovate-bot,5.98658228385004,,,,,,['xDcoBarMLE2sYZOM8AhOEg']
decentralizesdgs,5.82036792538235,,,,,,"['NOazaKnJSVxWnoNJA5xoYQ', 'gq8AmvoHL3LGz6GwJ7p5lg']"
merlin,5.80748035325287,,,,,,['Sw52DwDVtQQ7N7ZrEfaA2Q']
twell-s,5.74043451700064,,,,,,['7eAWNtd6dGP8Kx9mudIeAw']
teresacd11,5.5361182610197,,,,,,['3dKK798Z8h4d4vA6QPXpNQ']
jh-onchain,5.11282946443906,,,,,,['x1trbEOM7yKmFNDHa76HWg']
randomshinichi,5.11209562288352,,,,,,"['tNNJbIaVZI6QAtk3J6OM4g', 'nGe9EMxxr3oDsNy4Jry9cQ']"
singularityhacker,4.80278903213955,,,,,,['aveQ5yDA4Cndx0PbwCvvPg']
moatazar,4.78926582726738,,,,,,['C1OvLwcD8YpQoDzJtDnfJA']
rex,4.74978243143414,,,,,,"['dMyxaGjQylyDRoeWcJLo6w', 'm8UoqlqoHv7x9nWt8SNUmw']"
willyogo,4.74435367072752,,,,,,['lyRs3aIAAqtbh25SaYQoFA']
shbrennan,4.60703414338119,,,,,,['d7ANp4Q9SvRY0CrtwsLoLQ']
onbjerg,4.60703414338119,,,,,,['eVEwRQ2GmpOmhVL4XyvAGQ']
vasilysumanov,4.44187247528917,,,,,,['OELj8ed4vwUGt8UeMiaotA']
eenti,4.39199070282768,,,,,,['24Hq9sy4ZxALM8IWh1aNjA']
gijsio,4.28380363354627,,,,,,['iqKXh2xBUyIgdAQ4lTGN2A']
danlessa,4.20388490419027,,,,,,"['T2Jo7SYVv5iQwie7VocR5Q', 'dzwVLw8JWIj63jF3GidVcQ']"
greenhornet,4.04755950337225,,,,,,"['DdZXMB0Wjt5QUzaf8xjNsw', 'EwFVR5FRN45BQdgMSeXYXQ']"
stef,3.92291988802832,,,,,,"['in5gF5JvlHJbzcyTqe1Qkw', 'zXkCqoLniR3XVOnQHajs2A', 'b35yiooMlJDxqyiAFoKoZw']"
bpierre,3.77741006957866,,,,,,['IoMDRoeXb8ILvNvjY60bxQ']
sidcode,3.67796487837582,,,,,,"['bPzlO4Ipqq8ubjgQpBURNQ', 'e8Y0Ki1n0y8BrT3WKVOj3A']"
neilkt,3.6153822313035,,,,,,"['O5MwlXhLvql4i9CMIYbQQA', 'bGKw4AWfKj8xogxOBncO5Q']"
lbs,3.55292849448091,,,,,,"['aTEQkkaJko19BdPRJwydLg', '0lECDTdAnMHlu3go0yXfaQ']"
ionneto,3.54481367963385,,,,,,['u4omPRenm84MmwsAcGcPuA']
cleanapp,3.53542377523092,,,,,,"['jiynGSlCjvf4pQmZPo9vRw', 'f4KbWZW3C1ZpOZ0FEDBxoA']"
cryptographr,3.46738088023865,,,,,,['6MnIwqPZZe9zL3rmI6y2uA']
pinkhoodie,3.45392200158481,,,,,,['zU6lYOAyxPPs0SLzaUbUNg']
befitsandpiper,3.45392060516777,,,,,,['eSBp50UesxjU4iORayGpoA']
kisgus,3.45392060511837,,,,,,['7gaYZaa6VrmmwmgxyEoneA']
gconnect,3.45392060511837,,,,,,['Zw0fvvLrYTrpD05quRv3UA']
brymut,3.45392060511837,,,,,,['VElomZar6G1VnD385a9s0w']
cedrickxyz,3.45392060511837,,,,,,['7dZXOSG4Twyl7qC2asN5og']
github-actions,3.38084764066135,,,,,,['jwvKsw9ETvUQHL0mOaP8aw']
bearhub100,3.29838781011401,bearhub100,bear100,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,bear100#9085,8.36058804759691E+017,['e6SRu4KNeS0L5x309c4k1w']
clara-zi,3.25854650027572,,,,,,['uEbA6ki86xGNLCPJXOBmSg']
baartch,3.23093504113313,,,,,,"['BdBzrNptWPySKNGKR8vETA', 'qaQMizQ7mxPCjHoElWWRvQ']"
haxelax,3.22494256502245,,,,,,"['okXcxCWubMXWbkQzy1Q6RQ', '8mEHZRoll4oaQj2EooDorg']"
boonjue,3.21400618439034,boonjue,boonjue.eth,0xEf0391ccbebf15fc84334D9630255093754cDAAB,boonjue.eth#7124,9.08799381229154E+017,['514vW4Qqt2oY4rKkjw5tzg']
raul,3.19334525669683,,,,,,"['anhbNeEVgF60qvwFW1tDNw', '3CXXPXHJNqEDLVIaDwsA4w']"
catall,3.10946309765624,,,,,,['dckiOvUb2L6xNMAAjBVjAw']
lexbirdie,3.09062368263674,,,,,,['xnnAuV5sB4tnnO4eH3ymsg']
tuath,3.02853803694205,,,,,,['VX0ywzfe3y0UvZhJBtgVrA']
crazykay,2.9423847487262,,,,,,['Jz0tLKLpIArgDAdrzqvMoQ']
razga,2.92960349522014,,,,,,['nmjdTpm5CgrhKOD9P7SB1w']
saunic,2.88674374981809,saunic,nic,0x88B353202e61fffeF56bbfbc2748839e7C707e9F,nic#9212,6.6797930945708E+017,['IqKASOWwc08SLl41vVjJIA']
ashleymaas,2.7919767626262,,,,,,['yHa0r3NC4fy7RmcwQOUNzA']
satorid,2.78923787703029,,,,,,"['lJjrpwotn2qbOqwPV65kdQ', '87SxDPWk7uEt4JcnXKxeBg']"
mquellhorst,2.78303219981135,,,,,,['sb2LZw8HRBL247no7zL4zA']
wkarshat,2.78073322478416,,,,,,['42hqsGSZc1q5ibUb0WhLYQ']
papa-raw,2.67588658645967,,,,,,['UkzVoBEQ0I00XZ3eAj0Hxw']
paulhaas,5.23489164431879,,,,,,"['UxLBWVq0zpcvoasM55JF7g', '8bj1rKSEptmgXckSM51SYQ']"
rubenr,2.5628033768775,,,,,,['UrpKI7eUEAnBktlQDlHElA']
mattyjee,2.55998434108584,mattyg,mattyjee,0x182312C44a219fD492F3aE177D11120a3CcD2EF3,mattyjee#8621,8.84439603401089E+017,"['3rCrJa6tVgDJtdP9t1pOEw', 'ne3yeeKmQpF5GrQCnBeCvg']"
paparaw,2.55854623279204,,,,,,['PrwiBMm1YLiEnx9BMJdzzQ']
gcf,2.48003897572152,,,,,,"['1SmcORjr7AjXd3E7DGvz8Q', 'pdrjNIXe1jjazwMG9DX7jw']"
efra,2.42478505586052,efraeb,efra,0x438cDDcc8E6f0E0E18CE33F6b5a8fFCFAb5A999c,efra#7972,7.69621045489173E+017,"['9nHmRyBMZrU1ReAIjHkc7w', 'eUo2BZIyw88rsBirxmZqkA']"
angelakte,2.39758469737649,,,,,,['Ue2RGPpS31igG824JJD38A']
emjicy,2.39463291410207,,,,,,['GlylZm52ojMnEcPrZ9GWHg']
pacobacpac,2.37339129257581,,,,,,['r2LF5dPmQTMljBg6byen5A']
bvalosek,2.30261373676204,,,,,,['0BQ9mpVAeTROp3DCjU31Wg']
aanunez,2.30261373676204,,,,,,['gUgLJFb2fAqkllKVTGnwPA']
richa,2.2539809758902,,,,,,"['JxcRekuaX9OCe4PbXvVbqw', 'fZJB2sjERBwok4KwJ7Rs7A']"
pab,2.24880849390161,,,,,,"['Y6rKDk9P1saZ187nEFpxYg', 'afAjig2j2uNUViYG3RgB2g', 'ce0sqm26uomx8VygBIJ68A']"
csggene3,2.23620467436324,csggene3,gene,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,r33pich33p#6906,3.36423896599232E+017,['N59AgyPg71UQ3tZ76AhMEw']
block007,2.20926826030907,,,,,,['v5SrNx0qV4BLsJFyPWkCbA']
ratio,2.1184926960484,,,,,,['p1eB0y09Z5azqwIwdhVwFg']
curlybracketeffect,2.08728364937807,,,,,,"['63jahrm9VN7txY0NWIYBig', 'W3Y6Ck6jTzoLLlyegD2R4Q']"
luisotravez,2.06512661882369,,,,,,['oaJokgy4PWMWiwSAbYoq0Q']
xm3van,1.87521186782943,,,,,,"['ZL9QOrcvhvXRCVT7SV9ZVg', 'HDOMcZs1mWmLUnQwoz0v5w']"
kant,1.85862292204713,,,,,,['hgPu8tDL3opB5br2CYgzDQ']
johannsuarez,1.83892317965739,,,,,,['ydVfgbU7WsPeanO3c0J76Q']
jasontphelps,1.83550635996346,,,,,,['ZFlkP9P6laMhBnYZLg27XQ']
c0mput3rxz,1.79081072952321,,,,,,['l9GMm1QHVzPsLtdDKRgWPA']
teamyonks,1.78428352924891,,,,,,['TdpPQYVvMwW3Px0DR8Eglw']
ataberkcasur,1.75241565880936,,,,,,['OZvwaGjg1BC9pTY4pYKtmg']
t-rossi,1.71967082030659,,,,,,"['n6nflseS4TB293eD0b09qw', 'aXm7njN4Owc08UBPz5eJqw', 'fYjkDgAK3ojObTK8i8GDEg']"
domik20,1.71935831529955,,,,,,['Pc3LuW4soKp93qSBzsaNSg']
maxwe11,1.70405515279651,,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,maxwe11#7157,1.44927134492787E+017,"['mcVV5intjiL3DdvVYwj1Rw', 'kzMszfW0NznerqGvkjelwA']"
dekanbro,1.68700244231265,,,,,,['21E2MC3uZjqSjq6OBGrmmQ']
marcodarko1,1.68700244231265,,,,,,['oU9YqMwhMNKyMMxG5NpC5g']
donkarabi,1.67317925055477,,,,,,['P5PYKfqK22b9oV3PIkojAA']
andy-hook,1.66517917165148,,,,,,['xTzOQxkyqntbQIw0994PVg']
0xddde,1.6548216271778,,,,,,['M8MDCawve21jzn9K5Y0mlg']
farty,1.56238680469437,,,,,,['fE3Vc42d2cV1f0U7p8HQeA']
zion-code,1.55247084553044,,,,,,['mziEWEdu6aJUlfGbafdTRQ']
harthor,1.52053624640058,,,,,,['BH2wr1YLBGRCmVtMFW8Xcw']
sohkai,1.45265003217659,,,,,,['y6TBltNMowUQ32NXOgzPuQ']
michael-a-heuer,1.36710685795094,,,,,,['4Y7IDsQAfyD6ra7l4J2qyw']
prohg,1.36235322215071,,,,,,['Hjug8BLBoAGDZFEpGggJxQ']
ekeneodigwe,1.31299042024391,,,,,,"['7Xe1I1NjtvIgd8rUE7JVDw', '4F3DcepnaPAcjkxnGIE4jg']"
danibelle,1.23937777496077,,,,,,"['KJy5OKfq2X9RH2VreGAgog', '7ZdNzLrbaCp7y6C6pG2DSQ']"
danielo,1.16728142600382,,,,,,"['NU4GMvnXCeLgewMmbwlElA', 'cBmh9gK8czOeH8Nr2rEmDA']"
ishanjain28,1.15130686840571,,,,,,['T9Ys6D7LqUz5bKTaA5JNwg']
wirjo,1.15130686840571,,,,,,['RZJ28vKLFJs2pImN17ZU7Q']
seb-ethmonk,1.15130686840571,,,,,,['XpDy0ujeZQU9zFwAxq5B0A']
0xmodene,1.15130686840571,,,,,,['75T0tyXzE4sxp0b9HYExHQ']
kristofernoaccess,1.15130686840571,kristoferlund,kristoferlund,0xa32aECda752cF4EF89956e83d60C04835d4FA867,kristofer#1475,3.88E+017,['XJAmjvvSJodGDCnMv4rr5g']
fabianschu,1.15130686840571,,,,,,['kAWvz1PBTzyMXevEPi3vdg']
murphy,1.15130686840571,,,,,,['6YBXO13SMhndp1KGvAhW5Q']
sepandhaghighi,1.15130686840571,,,,,,['W0yo4ZJkxTEEkqyyXNl0aA']
erichdylus,1.15130686840571,,,,,,['1JOTMsguKbSqSrsQikaa9A']
p-murli,1.15130686840571,,,,,,['LlXsgiQ3JeCVN0QzEyBc9A']
a-jwc,1.15130686840571,,,,,,['pXjFYBYcR6CB4Rv8uVUmRw']
georgesmith9914,1.15130686840571,,,,,,['SR5JKSAsofwaZ6tVFz8pjg']
panteo92,1.15130686840571,,,,,,['9km5zvgDj77VPKKP6YLQqQ']
brandoniles,1.15130686840571,,,,,,['ClLmX80W6AZgAOzN9wHQQw']
manualzuru,1.12704414580117,,,,,,['U5vAoK89AGEflFWXB1oQpw']
biancagadelha,1.04218245843232,,,0x1375847014BA64517210cBFE185808232Cf45d4a,BiancaGadelha#2667,8.69940637594714E+017,"['J9yMAWUB0As4UkqYpA1qIw', 'lgVMSXeXGNmKxP4IAVf9Pg']"
mayasierra,0.860873526787272,,,,,,['WQXAroZNbFK5c37sJkGEAg']
roveneliah,0.732632146710595,,,,,,['5c81vzdJmcRBZYoR2yZBWA']
kelsien,0.714242648183749,,,,,,['HpyIKk2qre3N3Q53sqZLtw']
fobey123,0.68920490700194,,,,,,['W4OwRHMGwk9TjFG4X1eKtg']
tiberiusb,0.6820381646134,,,,,,['xVC1TAs2gNM4Rv0PGmOzrA']
marc,0.664938370395751,,,,,,"['ixR4pc1Q4TZrZRVOAfR2Dw', '4CVXhrxPczdgEA3dXUP16A', 'fVZWEeWbjCR4qq2wo1mjNw']"
guccukudo,0.654906199950602,,,,,,['ZRiN0NZ7h4uz49SOdCBuBQ']
maindefi,0.649523129125509,,,,,,['HD28qW7kbXll053g0ptLIQ']
unclebimbim,0.644619205875434,,,,,,['w7LoKq4r1JddMUqq3IjxBQ']
tony888,0.640168248645364,,,,,,['J9w8r11s59QPoXUWVEjY1A']
anatech,0.626458385389925,,,,,,"['QVSd6JQ1rNdT6E3HmROFQg', 'b5gS43YNuOCNvWWkEryR0g']"
rohekbenitez,0.595663613966853,,rohekbenitez,0x6C965b656C450259a6D4d95A2E68Fb4319EecBc0,rohekbenitez#8753,7.66413634607776E+017,"['eZndrvVZnOaikpxqPXKFJA', 'DLB9gXanlmAOauoAjDQncw']"
phacker3,0.592544436256504,,,,,,['3IDBgPo2roxNRb5Uk2So4A']
radical-sociologist,0.590632627647159,,,,,,['T6q3S0GwTaac3Dj8udAsRw']
joshuavial,0.395137614633816,,,,,,['q0NyG0ja5fYMofDqj9VwLQ']
patriciatea,0.359196806879189,patriciatea,pat.zip,0x9F6b969Ee3F9C2b0a528b3029049e34BBD4bdB49,pat.zip (te academy)#5266,9.02543185367142E+017,['bqiO0g0K4K1N75xP1oNdsw']
