name,totalCred,github,discourse,address,discord,discordId,id
kristofer,"2577,613686",kristoferlund,kristoferlund,0xa32aECda752cF4EF89956e83d60C04835d4FA867,kristofer#1475,"3,88385E+17",['SKwe7tLJqd1Q5idLJackbQ']
griff,"1575,197311",,,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,,,['ET0yY6EZd8gYCWBNobntGw']
mattyg,"1525,731534",mattyg,mattyjee,0x182312C44a219fD492F3aE177D11120a3CcD2EF3,mattyjee#8621,"8,8444E+17",['RprQksdQTwJi71xNWAt2Wg']
tamara,"1496,975096",tamarandom,tamara,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,tam2140#9361,"7,51418E+17",['BOpBtopaQXL8lQeTmted3A']
liviade,"850,9834423",liviade1,liviade,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,liviade#1387,"4,80023E+17",['XCvAJKrkF9714dUKaUZExg']
divine-comedian,"806,7826021",divine-comedian,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,divine_comedian#5493,"2,8802E+17",['Hakw7z8Zrf2vnbpz1FPfrg']
marthendalnunes,"787,1880366",,,,,,['sajBddm8qlGdY7Qt8GQmbQ']
zeptimus,"774,4582402",zeptimus,zeptimusq,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,zeptimus#3359,"1,8388E+17",['GZcrLnnCM7qtee2QxoMF9g']
pkrepe,"687,2936781",,,,,,['rSpBhk4ACkT3jOMDdx4c7Q']
sem,"654,9537011",,,0x970f31FfC1429c75B0bc56c42e92a58198E858cf,,,['OYPr6j4d4IlPBlfwmnmWNg']
vyvy-vi,"598,3370392",,,0x2fA130927814B590623031e846f059df9554FdDe,,,"['7iQuAWGd9k837zm3NTRavg', 'WWoIxvpkUqI5NWoG6DEXiw']"
nuggan,"585,0382563",0xNuggan,0xNuggan,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Nuggan#5183,"7,15E+17",['r0vZG1IXLmoVZ49GgHKJ8Q']
jessicazartler,"549,2665971",,,0xb2821C0DF0c414ff51D3e8033CBA26DF6AaC587b,,,['4ap2sqiWg4qMj36zgeANKg']
juankbell,"461,1260682",juankbell,juankbell,0x7d547666209755FB833f9B37EebEa38eBF513Abb,juankbell#7458,"7,49991E+17",['duekPnf8mUPCXp5ygxFEzg']
markop,"460,7093375",,,0xF27838B0c3bA2eEe13B6eD3Fe13a90ef7b57a2cc,,,['sGrwHA6gJEhDAErTGMcq0w']
nebs-dev,"383,5510496",nebs-dev,nebs,0x16E26789b4052815d450043A637b368bfB3ea63A,nebs#2035,"9,10181E+17",['hyLKveQvjLYbr3PZJgDsng']
eduardovegap,"382,1080959",eduardovegap,vegayp,0x1d921dff757610FbDB0073479e12c0a07d382677,eduardovegap#0422,"5,73648E+17",['NxVE6uDlQPByNRx1B0CyGA']
iviangita,"348,3576446",,,0xA3FcC4d905f381C5e9392207Bf7918ef01B1ba44,,,['7TOOsLar5Jnk7IAu0EIqiw']
mendesfabio,"346,8982627",,,0xE64F06F695De4C4E21BA8F383a2675Fd884Ac720,,,['G9OdZJeyTg2EFxDFPDjtLQ']
chuygarcia92,"324,9870779",chuygarcia92,chuygarcia92,0xB22981bA3FE1De2325935c91a3B717168fB86714,chuygarcia.eth#6692,"7,27934E+17",['ZWNbgl1noFkSqr37CyhGow']
kevinknielsen,"293,9205638",,  couldn't find,,,,['0D5wUqAy7Z0kwDXVki5rTw']
ygg-anderson,"277,6195251",LinuxIsCool,,0x763d7D362B59aeA3858a92a302e18cd41b1252d4,ygg_anderson#4998,"6,59829E+17",['ip2eEaDGiz7ydHaUOAJetA']
mount-manu,"257,063102",,,0xa2ef65aEcecb83cd1bD3579A8669779099317952,,,['c6OUrobvVXjorSmWOC0kCA']
natesuits,"250,6351116",,,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,,,"['iWqqv2iETnRkT97bJGtmhg', 'NejxDy8PXdAa9uRrRvrdSw']"
freedumbs00,"226,4594863",,didn't find,,,,['YZFeL0BE1YdlCdiZULyZcQ']
gideonro,"218,2631973",,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,gideonro#3175,"3,43471E+17",['464rDE6RHDwC8DNYqcnkUA']
santigs,"216,7567469",santigs,santigs,0x9194b1713A8E07Bc47B90Fb7937E28e09b6cd100,santigs#9769,"4,34632E+17",['VSm6fQE2OqXQEp6e52kAbg']
natenatesoo,"181,4705979",,,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,,,['kRYFk7ZHQarYRekF4YUDDw']
pmespresso,"161,4158394",,didn't find,,,,['rX3hvE2NFLHy7g6Ry3P0SA']
suga,"156,9900314",danelsuga,suga,0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,suga#8514,"7,86575E+17","['ReYHrv8KxmqyJmOF038YOw', 'QRhOc6NFX7F2HNXbZf0ZzQ']"
fabriziovigevani,"139,0160186",DIDN'T FIND,,,,,['ZQUaMankgsN2Uq2nDhx2mg']
hernandoagf,"137,7680735",DIDN'T FIND,,,,,['Fxfmps6Ei9xbZFJ3lrQMkA']
rperez89,"133,0964394",DIDN'T FIND,,,,,['bjnndH4HokQLURvU2ZBnGA']
jeffemmett,"125,0163978",,,0x778549Eb292AC98A96a05E122967f22eFA003707,,,['zpOhAq0V2ekJ8JTz7vZ7OQ']
laurenluz,"121,7520896",laurenluz,laurenluz,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,karmaticacid#1218,"4,92394E+17",['FE8bRvmLfmv6zKfrVDe8Kw']
ddan,"116,0787187",,,0x94860EA6872d863E91f3Ce3f8cF574Ef0859620b,,,['uLxpHZxGaW9BGmSdWYgRaA']
pjcolombo,"113,8682031",DIDN'T FIND,,,,,['qg032DF3AY9rtOCPMxxPzw']
mateo-daza,"112,2373987",,,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,mateodaza#3156,"6,92169E+17",['SW3QLzfLRvQkXcmy4MxMNg']
angeldebenji,"112,1848723",DIDN'T FIND,,,,,['1A8G9FAAkjbVVqa2s3kuKw']
tylerboardroom,"109,8186921",DIDN'T FIND,,,,,['xhOcQzwGWNJRrarQuPLglQ']
tonga,"108,4295668",,,0x6F4A8930Ef9C175eC0F3F63A97686d5c505e0E32,,,['TzIeoV93DiaIbB0N96YseQ']
solsista,"102,8251069",,,0x949Bba9F1C13F2461835366AEBcb53c852dd4308,,,['qHmKcWP1VSZwp7pEXtatJA']
zxqx,"98,85627909",DIDNT FIND,,,,,['52RNq9lhLGMtrZpNRldJsQ']
crisog,"94,42847702",DIDNT FIND,,,,,['6vWueYzqtrbQnDrYqxJy7Q']
akrtws,"89,28179997",,,0x852B8763ECB27bEdDC190d1792029bc17FD5439a,,,"['59i8fD5Sk3nFVVtJhRyUQg', 'KXZYLtObtXWVwGh2hqSdDQ']"
sudheerdev,"88,60265219",DIDNT FIND,,,,,['cqQecgI9lvbS9DAQvVwuNg']
cranders1,"73,70927646",cranders1,cranders1,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,amwfund#0979,"6,55145E+17",['2xX69XcgLBvkq5ZwV2y7rw']
hurek,"72,0718149",DIDNT FIND,,,,,['DUosng8s9oJ7T9nlsOjbvg']
blazingthirdeye,"74,25725948",,,,,,"['HLXHQgFzO8IEKx8D4z2gNA', 'X6EJkYl3phqfJ4Jw563Fqg']"
jds3d,"67,93954563",,,,,,['pg4JNwNv9881Vl9BsRsvnQ']
linuxiscool,"67,85449689",linuxiscool,ygg_anderson,0x763d7D362B59aeA3858a92a302e18cd41b1252d4,ygg_anderson#4998,"6,59829E+17",['elMNuPEwhDJbWWcKEbOJ1Q']
willjgriff,"66,87547196",didnt find,,,,,['LEw4ujPRRRn6HZabOodtJw']
graial,"66,38116405",,,0x05a45e7416C77C822e24e9679af29D1f07589b40,,,"['Ge8I1Vymxltyeb517Hdq6A', '1qwsNNyymsRRm5H5HYj1pQ']"
mrsbadgerface,"78,23441153",,,0x8041748a2A16e9B7A3980107f4376774421642c8,,,"['8CYWWHWr2szCJPfLpIYA4w', 'u6jl5EaAQvBzzwuKlUMT2A']"
tree-pi,"57,36017381",,,0x1f83A7b86480E6142A85558Ef6999f6091041906,,,['ZYk4OC45GooRx7cnH4wPbA']
gene,"53,99838948",csggene3,gene,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,r33pich33p#6906,"3,36424E+17","['y50K8dyQbtgK0QdpplO88g', '9HqWd1orTwRtbxeSJRS44Q']"
vivianedias,"51,84749349",,,,,,['l1RBzLX5AADhl3VueDRagA']
yarode,"51,53342431",,,,,,['W7hRsGkW9A65mX699583ag']
octopus,"51,4091194",,,0x77d40c87D423eFb7ec576e80998A48377Adf86dF,,,['xs8UmxH3fbDTr4roq2AEVw']
wslyvh,"49,3882348",,,0x8289432ACD5EB0214B1C2526A5EDB480Aa06A9ab,,,['MOaLoPwjNKj1FARh0QOY3A']
al0ysi0us,"59,97816315",,,0x1c1BFC1763C8E88FcccE1B57eEfc79a461FA4944,,,"['2IvGvXRbmQH2X6IM8sRyFQ', 'kasDSxZf75ZmolF34Jy7KA']"
maghaali,"44,11765124",,,,,,"['iWK8bkU8dLtWhxqrijIlow', '5mvNbmnlyM1mHBJpcVxYAw']"
hozzjss,"40,22172396",,,0xC19A8A1E9f2059138A3D11a7335FD215694e088a,,,['6l82wRUzsNvi3eJXfWQ82w']
heater,"40,18488692",,heater,0x57F540a736a647EF2d2Ef9Cd823C4a4e655858a4,heater#9765,"7,65318E+17","['w7FJSpfMI7GsvkhgENYKuA', 'X6dWRUKBPmGsaD522BWXgQ']"
nickmartitsch,"39,93306904",,,,,,['51GoAKy7cZsg9yD2T2L6Gg']
innov8tor3,"36,53461058",,,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,,,['HnkEOwNtdmBikgtjhZxPOA']
vercel,"36,32579414",,,,,,"['lrcptYmJmPNOZ17KAyHWnw', 'k9yJaqGR4P6T6KoVeE4guA']"
mzargham,"47,39275853",mzargham,mzargham,0xDF290293C4A4d6eBe38Fd7085d7721041f927E0a,mz#3472,"2,50087E+17","['y6pL386gxC0Z0LQMeTkbgg', 'opj8PvMI0DksLURbzRdvlw']"
big-gray-al,"35,83900139",,,0x05a45e7416C77C822e24e9679af29D1f07589b40,,,['geAOXOaaaNuJ9kYPIxL9oQ']
naomi-lgbt,"35,78865329",,,,,,['Pp88OtKntpnQNeXxvNzJeg']
paulo-,"34,75213201",,,,,,['ayg2FKe6lH9vsj14xojEhQ']
costa,"34,20225014",costa91,costa,0x741670C5085Da689944FAA9543E9aB610a00A06d,costa#7828,"2,16946E+17","['UreDAOIq3VmpyZWLNS2aYA', '0ln5ak0oj7XcoNhOw4C2gw']"
rosamoc,"33,49408678",,,,,,['8traortlh07mubQ9zCJXHA']
cfwhisperer,"32,65863036",,,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,,,['2L8lbyJPuEL0UVj3T5Bi7A']
metaverde,"32,60722412",,,0x8Aac40061E258d6e45Fd13E214710ABDF356285a,,,['lArgWtMBN0owKafQaXpdgg']
evalir,"31,72289015",,,,,,"['3lsGvixr3nj1MBlV7ZuwrQ', 'XVvw6zXG5jBdbfEVmBqAIg']"
durgadas,"31,5925481",durgadasji,durgadas,0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5,durgadas#9280,"2,49005E+17",['i36ZRsX2r4eeBhxaRAwh0Q']
anthonyoliai,"31,1614303",,,,,,['hR43q3TZ1ZCjpb1V83pNLg']
tangbaifeng,"30,89871639",,,,,,['n2ZY2ZDePOvHV6q36tlF5w']
letty,"29,70252798",,letty,0x66D9dfddC3AD45d6383D5B9e9354F60Bc9D16A8e,letty#5399,"7,70813E+17","['lA284bvU4x5gSQsXS97TJA', 'nYfvaCxohRLXJXwljWlfYg']"
tannr,"29,26101691",,,,,,['Gm69GgxjGEwe9MAS2sNobQ']
kojak,"28,41692307",,,0xe3181f4596509af72d684D89947DF309f41F65FF,,,"['cvVub3CxNehm20E3F11bIg', 'NR1vgm0YH7dvrw4bRH3cKA']"
krisjpi,"28,11650353",,,0xeC952ED8e7c2AA466cac36fD611D2E87Df1243D7,,,['EC9pQPO2Dkr6vrba8yIKzA']
acidlazzer,"50,9102448",acidlazzer,acidlazzer,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,acidlazzer#5796,"5,87095E+17","['fkXSL37MUORONdyIp2K9eQ', 'rd6qGYHvn81xReTMs1Od2w', 'z69qVwL36bFEZty3aINo2A']"
daithi,"27,54414862",,,,,,['XVC5wlG8vSjV5ZS3OR9MXg']
bends,"27,48007968",,bends,0x1E975f53956d644868F3eA25690b1bbEda658565,bends#3537,"8,05467E+17",['jRg49FB3TkQOvOdAndKANg']
witwiki,"27,75356002",,,,,,"['ZLQKd8Q7dfLkixCwJ9AVrw', 'qUVLkw1IxsksGTBS0OLuVw', 'oWP6kzYs3bADM0Y7s4zRxA']"
patriacaelum,"26,88058835",,,,,,['at3erEO3n1LKLBrd8nJwpQ']
famole,"26,1708559",,,,,,['W35ogAZwxP7sx94jsETqRg']
sbilbao,"25,30658943",,,,,,['7AWJaGhAVVkrugrjlEn2nw']
enti,"24,63017589",,enti,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,enti#1546,"4,52116E+17","['2hnJBbNI2t2s1WDqu94VCA', 'WoZdnOXz5IEDilPP24ziPQ']"
drllau,"31,46991642",,,,,,"['0u65wCvw3XLwbLQ7QijdhQ', 'jqR7p548bZXINNzc7NFP7g']"
hbesso31,"22,58930609",,,,,,['wVi1JPO2XMXMFJPIMDy4iA']
knobsdao,"22,32566271",,,0x301605C95acbED7A1fD9C2c0DeEe964e2AFBd0C3,,,['2gES3MGJqpKYVSNBnQBkcQ']
mrmadila,"22,15336731",,,,,,['eZH5b13ToWtzr1z7URwB6w']
freshelle,"21,72878805",freshelle,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,freshelle#9882,"7,62292E+17","['p7QFaqfMAtaqdjjn9Vv6eg', 'xXoy17KlNJiEHYzsjIX4Bw', 'DADk0j9rwGkEoijzjfLSeQ']"
zhiwei,"21,13197681",,,0x1f83A7b86480E6142A85558Ef6999f6091041906,,,['ZnzQIonT4tqsmk2Ilp70Ww']
mcsmith89,"21,0699517",,,0x95660B8f62B6372bb8A821872BF957922dE1fe89,,,['ca8CLh8NFPs8VYu4XWlo4w']
0xgabi,"20,18451264",,,,,,['IeafXYmQF8AnzJdByLcLKw']
bradleyc,"19,98036529",,,,,,"['6NlouXeVAbtjH5zvPxNBOQ', '34SbMyADOdWvJTLT0iMVhg']"
thefredo1000,"19,2775823",,,0x29FFeBCa51ecD940cb37EF91ff83cD739553b93e,,,['cdRI5i1ZSZRzbLUxlnaBjw']
philh,"24,04375008",philh,philh,0xAa01DeC5307CF17F20881A3286dcaA062578cea7,philh#1102,"1,6591E+17","['zmUdcnv3pkxwqEArWRXNTg', 'gowzr68aUjqB65WC88A2vQ']"
felixbbertrand,"19,10070744",,,,,,['Et1YkeJ12pAWH2bcKQeU2Q']
monstrosity,"18,76655179",,,,,,"['QooKidh903FG3z7r4Ww1UA', 'Q9teJI89OV86VAL9jvgCQQ']"
gabi,"18,30396984",,,,,,"['RvkAJK4aFoVIeZZhAAk0AQ', 'S82nBSZRVtG64auzcm2WHw']"
mertozdal,"21,59042937",,,0x9690a9E92edadd9a4ff64da25eb6AD60791C37ff,,,"['BnGYFoI5afLpBREReoXw5Q', 'AV6GhQrNewcyzzoo7emoDg']"
santteegt,"17,57956357",santteegt,santteegt,0x224aBa5D489675a7bD3CE07786FAda466b46FA0F,santiago#0325,"4,40282E+17",['I29jT03IolyGPtgeB7kj5Q']
thelastjosh,"17,41512159",,,,,,['sjB6uNZ0e8qTJdEnzLBN8Q']
andrewpenland,"17,28140302",,,0x77d40c87D423eFb7ec576e80998A48377Adf86dF,,,['mQEJ7vXKA6xIJHex7JEXlA']
kzflyer,"21,82175321",kzflyer,kzflyer,0x343EF442adD9bd565D51b606f444F9221AD0Aeb6,kz flyer#0926,"4,33878E+17","['0dIAoa7J10u5AkMLAZpsxw', '0Cz18hYNrgJFr7G9tyviKg']"
carlgocht,"16,76243039",,,,,,['Rk78WJD7vyLvr4O6wZnnsQ']
geleeroyale,"14,91465741",,,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,,,"['hXOgbgupaptpGeSKM3JBaw', 'yTAr1dHmj8KDvGM0R3wBoA']"
mettodo,"15,76650338",mettodo,mettodo,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,mettodo#7010,"3,7926E+17","['izNgcjgRtwwgVBBxIqof3g', 'vm7Iy7DrNFxKDmPTPeyMbg']"
