name,totalCred,github,discourse,address,discord,discordId,id
bear100,"13,44254071",bearhub100,bear100,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,bear100#9085,"8,36059E+17","['5papbuqIE9rXmXJRWtqlKA', '82y2ohMsRwsOXh0Rxr7Lww']"
bustavo,"14,49023287",,,,,,"['hnd15OIzLZtOfGGDtDAsjQ', 'b0aT4FvCrYrRA1Ur82XuOA', 'LNh9x6FpDayUr5F3wbm5HQ']"
phil,"12,56663649",,,,,,['hb2p3ewa4JpNpG88w4MABQ']
foxdao,"12,34778435",,,,,,['2wNOmJZ1orOUZ0lY5loWtg']
shermin,"12,15516171",,,,,,"['QVLQ8TObC1WI4gTjLnELOQ', 'SlAvsjK32xZXJkTqgcvrMQ', 'aGGu7WSeQZprn8rOnYoang']"
charliex,"11,53476324",,,,,,"['wA6D2Cvr4YsBnON1PDUw0g', '7Ir9aoEWVrE4BlejwawqfA']"
porobov-p,"11,29391983",,,,,,['ztp33KrVGTLPdAPxKkpdkQ']
evo,"10,88077045",,,,,,['Tww4DUOq2MTyCJKdD3LFbA']
paul2,"10,46583828",,,0x809C9f8dd8CA93A41c3adca4972Fa234C28F7714,,,"['X9lkE0vRSKS4mGpRXekVCw', 'qFwg8Xg6PXzwi9hvn8KQBA']"
lkngtn,"10,40501019",,,,,,['QvXbYsDrS85W1jFXYMHZLw']
zer8,"10,27385645",,,0x8758E5741dE847363dD2715a62431cc0cBda4cA6,,,['U9h9X9KrZn4iyjT3mqDX7w']
markatwork1,"9,876162106",,,,,,['l6q0EybQAwFm9BImq9z5cA']
eeli,"9,834484483",,,,,,['7iARkbO8SOnI2jwPM1T88g']
tinahaibodi,"9,729704163",,,,,,['WVS7va6aM1Qn98aDdb5p2g']
costa91,"9,676056649",costa91,costa,0x741670C5085Da689944FAA9543E9aB610a00A06d,costa#7828,"2,16946E+17",['qc8dQFBpgRxc8gWdGZYJZQ']
zarmarquez,"12,79266583",,,,,,"['pZLLf5rLrNQ5YYJnZdCqpA', 'oRJGzXbvrEw94PaqOLrEuA']"
drat3,"9,097157768",,,,,,['lcmC50dWg7NNRjg457E83Q']
twells,"9,006073782",,,,,,['uxblXOmRAqgWX6olmlSkRw']
trentmc0,"8,940536652",,,,,,"['Unn2NOwMelkPtA8gVG8WsA', 'qHzP4CPA5HlMij16jO2Trg', '61biqu6pHx1mukVJOvKzqQ']"
sichen,"8,523641572",,,,,,['O1kAqzNlOlG1Y45gjLXrNw']
maxk,"8,2438742",,,,,,"['BtlReOsdMixKt3NyYpxY8g', '15srUrMwAcQZwAG2kXjLrQ']"
paula,"8,212479577",,,,,,['S2Rpx2XtaTbvUad3dF2qkg']
bhargavkakadiya,"8,059148079",,,,,,['lDKKaAJOWjnrnnZFwu3fLQ']
vagpap,"8,016115305",,,,,,"['ezC6Y3dhx6nejbzEayJjbw', 'cyv2QsaFqLokBJ6SOuO1XA']"
manuelmaccou,"7,824179913",,,,,,['4otz7ar87lCl6BKKhqHEaw']
nic,"7,626112775",saunic,nic,0x88B353202e61fffeF56bbfbc2748839e7C707e9F,nic#9212,"6,67979E+17","['3l6OJoZP8ck7MrgXjkxFNQ', 'jOSgsBwtXTEhPdzOAbexwQ']"
renovate,"7,262705812",,,,,,['JYmmG4JyMl3K2v4xt4MAPw']
regencrypto,"7,045663495",,,,,,['PIDOzU6vkaDlmfK5ORGcWg']
klingefjord,"6,553957169",,,,,,['ePqwRI2SXOtGcey0fnrM3g']
getvested,"6,553957166",,,,,,['c86rw0hweJduxgXjwydR0w']
jeverettnichol,"6,553957166",,,,,,['ZPds9R8QHDT2K1488oSDSg']
vessenes,"6,514065211",,,,,,['DvqclcjLKjfNZ8dQ1EvzvA']
fioreb,"6,443286421",,,,,,['haBxLCEYTb1ZUAgMAZ7qwg']
jme,"6,233181154",,,0x6814A5e9D556C834Aec5293ed80748CD0F58bd14,,,"['EwuMPPGtaiVapDU2bdtxWg', 'QGgG3i15MaC7iEzL7uWdqw']"
lescanore,"6,231273303",,,,,,"['n66y4EnwYl0pLkI7SQhxCw', 'IgK3W3Anb1L9G9adtLHgcw']"
vic,"6,196071098",,,,,,['S6nkLF9A0qFxtV9b5Ha8Hw']
theode69,"6,168895779",,,,,,['3dR2mZYTEaf54YmPbm9zrA']
taz,"6,118345257",,,,,,"['4SZC6GH5XRO4ZdtRAAbbxQ', 'BWmDvOYYXcvk7IyG9DG5AA']"
decentralizesdgs,"5,820367925",,,,,,"['NOazaKnJSVxWnoNJA5xoYQ', 'gq8AmvoHL3LGz6GwJ7p5lg']"
merlin,"5,807480353",,,,,,['Sw52DwDVtQQ7N7ZrEfaA2Q']
twell-s,"5,740434517",,,,,,['7eAWNtd6dGP8Kx9mudIeAw']
teresacd11,"5,536118261",,,,,,['3dKK798Z8h4d4vA6QPXpNQ']
jh-onchain,"5,112829464",,,,,,['x1trbEOM7yKmFNDHa76HWg']
randomshinichi,"5,112095623",,,,,,"['tNNJbIaVZI6QAtk3J6OM4g', 'nGe9EMxxr3oDsNy4Jry9cQ']"
singularityhacker,"4,802789032",,,,,,['aveQ5yDA4Cndx0PbwCvvPg']
moatazar,"4,789265827",,,,,,['C1OvLwcD8YpQoDzJtDnfJA']
rex,"4,749782431",,,,,,"['dMyxaGjQylyDRoeWcJLo6w', 'm8UoqlqoHv7x9nWt8SNUmw']"
willyogo,"4,744353671",,,,,,['lyRs3aIAAqtbh25SaYQoFA']
shbrennan,"4,607034143",,,,,,['d7ANp4Q9SvRY0CrtwsLoLQ']
onbjerg,"4,607034143",,,,,,['eVEwRQ2GmpOmhVL4XyvAGQ']
vasilysumanov,"4,441872475",,,,,,['OELj8ed4vwUGt8UeMiaotA']
eenti,"4,391990703",,,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,,,['24Hq9sy4ZxALM8IWh1aNjA']
gijsio,"4,283803634",,,,,,['iqKXh2xBUyIgdAQ4lTGN2A']
danlessa,"4,203884904",,,0x62e4851e88bEC4f5c5EE3Dd347F2C601A18AF1aF,,,"['T2Jo7SYVv5iQwie7VocR5Q', 'dzwVLw8JWIj63jF3GidVcQ']"
greenhornet,"4,047559503",,,,,,"['DdZXMB0Wjt5QUzaf8xjNsw', 'EwFVR5FRN45BQdgMSeXYXQ']"
stef,"3,922919888",,,0xB1A1225BCf9408f4a8C980F1858734ECb0d537b9,,,"['in5gF5JvlHJbzcyTqe1Qkw', 'zXkCqoLniR3XVOnQHajs2A', 'b35yiooMlJDxqyiAFoKoZw']"
bpierre,"3,77741007",,,,,,['IoMDRoeXb8ILvNvjY60bxQ']
sidcode,"3,677964878",,,0xd0ef3a2Ae7Fb496C0897400f1be46693B6183B0a,,,"['bPzlO4Ipqq8ubjgQpBURNQ', 'e8Y0Ki1n0y8BrT3WKVOj3A']"
neilkt,"3,615382231",,,,,,"['O5MwlXhLvql4i9CMIYbQQA', 'bGKw4AWfKj8xogxOBncO5Q']"
lbs,"3,552928494",,,0x328713d71cE23228D35263cA760984753D08BB59,,,"['aTEQkkaJko19BdPRJwydLg', '0lECDTdAnMHlu3go0yXfaQ']"
ionneto,"3,54481368",,,,,,['u4omPRenm84MmwsAcGcPuA']
cryptographr,"3,46738088",,,,,,['6MnIwqPZZe9zL3rmI6y2uA']
pinkhoodie,"3,453922002",,,,,,['zU6lYOAyxPPs0SLzaUbUNg']
befitsandpiper,"3,453920605",,,,,,['eSBp50UesxjU4iORayGpoA']
kisgus,"3,453920605",,,,,,['7gaYZaa6VrmmwmgxyEoneA']
gconnect,"3,453920605",,,,,,['Zw0fvvLrYTrpD05quRv3UA']
brymut,"3,453920605",,,,,,['VElomZar6G1VnD385a9s0w']
cedrickxyz,"3,453920605",,,,,,['7dZXOSG4Twyl7qC2asN5og']
bearhub100,"3,29838781",bearhub100,bear100,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,bear100#9085,"8,36059E+17",['e6SRu4KNeS0L5x309c4k1w']
clara-zi,"3,2585465",,,,,,['uEbA6ki86xGNLCPJXOBmSg']
baartch,"3,230935041",,,,,,"['BdBzrNptWPySKNGKR8vETA', 'qaQMizQ7mxPCjHoElWWRvQ']"
haxelax,"3,224942565",,,,,,"['okXcxCWubMXWbkQzy1Q6RQ', '8mEHZRoll4oaQj2EooDorg']"
boonjue,"3,214006184",boonjue,boonjue.eth,0xEf0391ccbebf15fc84334D9630255093754cDAAB,boonjue.eth#7124,"9,08799E+17",['514vW4Qqt2oY4rKkjw5tzg']
raul,"3,193345257",,,,,,"['anhbNeEVgF60qvwFW1tDNw', '3CXXPXHJNqEDLVIaDwsA4w']"
catall,"3,109463098",,,,,,['dckiOvUb2L6xNMAAjBVjAw']
lexbirdie,"3,090623683",,,,,,['xnnAuV5sB4tnnO4eH3ymsg']
tuath,"3,028538037",,,,,,['VX0ywzfe3y0UvZhJBtgVrA']
crazykay,"2,942384749",,,,,,['Jz0tLKLpIArgDAdrzqvMoQ']
razga,"2,929603495",,,,,,['nmjdTpm5CgrhKOD9P7SB1w']
saunic,"2,88674375",saunic,nic,0x88B353202e61fffeF56bbfbc2748839e7C707e9F,nic#9212,"6,67979E+17",['IqKASOWwc08SLl41vVjJIA']
ashleymaas,"2,791976763",,,,,,['yHa0r3NC4fy7RmcwQOUNzA']
satorid,"2,789237877",,,0xeE9f5aB4faeCBe30012f675Bb938031BC51bB49B,,,"['lJjrpwotn2qbOqwPV65kdQ', '87SxDPWk7uEt4JcnXKxeBg']"
mquellhorst,"2,7830322",,,,,,['sb2LZw8HRBL247no7zL4zA']
wkarshat,"2,780733225",,,,,,['42hqsGSZc1q5ibUb0WhLYQ']
papa-raw,"2,675886586",,,0xC4d9d1a93068d311Ab18E988244123430eB4F1CD,,,['UkzVoBEQ0I00XZ3eAj0Hxw']
paulhaas,"5,234891644",,,,,,"['UxLBWVq0zpcvoasM55JF7g', '8bj1rKSEptmgXckSM51SYQ']"
rubenr,"2,562803377",,,,,,['UrpKI7eUEAnBktlQDlHElA']
mattyjee,"2,559984341",mattyg,mattyjee,0x182312C44a219fD492F3aE177D11120a3CcD2EF3,mattyjee#8621,"8,8444E+17","['3rCrJa6tVgDJtdP9t1pOEw', 'ne3yeeKmQpF5GrQCnBeCvg']"
paparaw,"2,558546233",,,,,,['PrwiBMm1YLiEnx9BMJdzzQ']
gcf,"2,480038976",,,,,,"['1SmcORjr7AjXd3E7DGvz8Q', 'pdrjNIXe1jjazwMG9DX7jw']"
efra,"2,424785056",efraeb,efra,0x438cDDcc8E6f0E0E18CE33F6b5a8fFCFAb5A999c,efra#7972,"7,69621E+17","['9nHmRyBMZrU1ReAIjHkc7w', 'eUo2BZIyw88rsBirxmZqkA']"
angelakte,"2,397584697",,,,,,['Ue2RGPpS31igG824JJD38A']
emjicy,"2,394632914",,,,,,['GlylZm52ojMnEcPrZ9GWHg']
pacobacpac,"2,373391293",,,,,,['r2LF5dPmQTMljBg6byen5A']
bvalosek,"2,302613737",,,,,,['0BQ9mpVAeTROp3DCjU31Wg']
aanunez,"2,302613737",,,,,,['gUgLJFb2fAqkllKVTGnwPA']
richa,"2,253980976",,,,,,"['JxcRekuaX9OCe4PbXvVbqw', 'fZJB2sjERBwok4KwJ7Rs7A']"
pab,"2,248808494",,,,,,"['Y6rKDk9P1saZ187nEFpxYg', 'afAjig2j2uNUViYG3RgB2g', 'ce0sqm26uomx8VygBIJ68A']"
csggene3,"2,236204674",csggene3,gene,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,r33pich33p#6906,"3,36424E+17",['N59AgyPg71UQ3tZ76AhMEw']
block007,"2,20926826",,,,,,['v5SrNx0qV4BLsJFyPWkCbA']
ratio,"2,118492696",,,,,,['p1eB0y09Z5azqwIwdhVwFg']
curlybracketeffect,"2,087283649",,,,,,"['63jahrm9VN7txY0NWIYBig', 'W3Y6Ck6jTzoLLlyegD2R4Q']"
luisotravez,"2,065126619",,,,,,['oaJokgy4PWMWiwSAbYoq0Q']
xm3van,"1,875211868",,,,,,"['ZL9QOrcvhvXRCVT7SV9ZVg', 'HDOMcZs1mWmLUnQwoz0v5w']"
kant,"1,858622922",,,,,,['hgPu8tDL3opB5br2CYgzDQ']
johannsuarez,"1,83892318",,,,,,['ydVfgbU7WsPeanO3c0J76Q']
jasontphelps,"1,83550636",,,,,,['ZFlkP9P6laMhBnYZLg27XQ']
c0mput3rxz,"1,79081073",,,,,,['l9GMm1QHVzPsLtdDKRgWPA']
teamyonks,"1,784283529",,,,,,['TdpPQYVvMwW3Px0DR8Eglw']
ataberkcasur,"1,752415659",,,,,,['OZvwaGjg1BC9pTY4pYKtmg']
t-rossi,"1,71967082",,,,,,"['n6nflseS4TB293eD0b09qw', 'aXm7njN4Owc08UBPz5eJqw', 'fYjkDgAK3ojObTK8i8GDEg']"
domik20,"1,719358315",,,,,,['Pc3LuW4soKp93qSBzsaNSg']
maxwe11,"1,704055153",,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,maxwe11#7157,"1,44927E+17","['mcVV5intjiL3DdvVYwj1Rw', 'kzMszfW0NznerqGvkjelwA']"
dekanbro,"1,687002442",,,,,,['21E2MC3uZjqSjq6OBGrmmQ']
marcodarko1,"1,687002442",,,,,,['oU9YqMwhMNKyMMxG5NpC5g']
donkarabi,"1,673179251",,,,,,['P5PYKfqK22b9oV3PIkojAA']
andy-hook,"1,665179172",,,,,,['xTzOQxkyqntbQIw0994PVg']
0xddde,"1,654821627",,,,,,['M8MDCawve21jzn9K5Y0mlg']
farty,"1,562386805",,,,,,['fE3Vc42d2cV1f0U7p8HQeA']
zion-code,"1,552470846",,,,,,['mziEWEdu6aJUlfGbafdTRQ']
harthor,"1,520536246",,,,,,['BH2wr1YLBGRCmVtMFW8Xcw']
sohkai,"1,452650032",,,,,,['y6TBltNMowUQ32NXOgzPuQ']
michael-a-heuer,"1,367106858",,,,,,['4Y7IDsQAfyD6ra7l4J2qyw']
prohg,"1,362353222",,,,,,['Hjug8BLBoAGDZFEpGggJxQ']
ekeneodigwe,"1,31299042",,,,,,"['7Xe1I1NjtvIgd8rUE7JVDw', '4F3DcepnaPAcjkxnGIE4jg']"
danibelle,"1,239377775",,,,,,"['KJy5OKfq2X9RH2VreGAgog', '7ZdNzLrbaCp7y6C6pG2DSQ']"
danielo,"1,167281426",,,,,,"['NU4GMvnXCeLgewMmbwlElA', 'cBmh9gK8czOeH8Nr2rEmDA']"
ishanjain28,"1,151306868",,,,,,['T9Ys6D7LqUz5bKTaA5JNwg']
wirjo,"1,151306868",,,,,,['RZJ28vKLFJs2pImN17ZU7Q']
seb-ethmonk,"1,151306868",,,,,,['XpDy0ujeZQU9zFwAxq5B0A']
0xmodene,"1,151306868",,,,,,['75T0tyXzE4sxp0b9HYExHQ']
kristofernoaccess,"1,151306868",kristoferlund,kristoferlund,0xa32aECda752cF4EF89956e83d60C04835d4FA867,kristofer#1475,"3,88E+17",['XJAmjvvSJodGDCnMv4rr5g']
fabianschu,"1,151306868",,,,,,['kAWvz1PBTzyMXevEPi3vdg']
murphy,"1,151306868",,,,,,['6YBXO13SMhndp1KGvAhW5Q']
sepandhaghighi,"1,151306868",,,,,,['W0yo4ZJkxTEEkqyyXNl0aA']
erichdylus,"1,151306868",,,,,,['1JOTMsguKbSqSrsQikaa9A']
p-murli,"1,151306868",,,,,,['LlXsgiQ3JeCVN0QzEyBc9A']
a-jwc,"1,151306868",,,,,,['pXjFYBYcR6CB4Rv8uVUmRw']
georgesmith9914,"1,151306868",,,,,,['SR5JKSAsofwaZ6tVFz8pjg']
panteo92,"1,151306868",,,,,,['9km5zvgDj77VPKKP6YLQqQ']
brandoniles,"1,151306868",,,,,,['ClLmX80W6AZgAOzN9wHQQw']
manualzuru,"1,127044146",,,,,,['U5vAoK89AGEflFWXB1oQpw']
biancagadelha,"1,042182458",,,0x1375847014BA64517210cBFE185808232Cf45d4a,BiancaGadelha#2667,"8,69941E+17","['J9yMAWUB0As4UkqYpA1qIw', 'lgVMSXeXGNmKxP4IAVf9Pg']"
mayasierra,"0,8608735268",,,,,,['WQXAroZNbFK5c37sJkGEAg']
roveneliah,"0,7326321467",,,,,,['5c81vzdJmcRBZYoR2yZBWA']
kelsien,"0,7142426482",,,,,,['HpyIKk2qre3N3Q53sqZLtw']
fobey123,"0,689204907",,,,,,['W4OwRHMGwk9TjFG4X1eKtg']
tiberiusb,"0,6820381646",,,,,,['xVC1TAs2gNM4Rv0PGmOzrA']
marc,"0,6649383704",,,,,,"['ixR4pc1Q4TZrZRVOAfR2Dw', '4CVXhrxPczdgEA3dXUP16A', 'fVZWEeWbjCR4qq2wo1mjNw']"
guccukudo,"0,6549062",,,,,,['ZRiN0NZ7h4uz49SOdCBuBQ']
maindefi,"0,6495231291",,,,,,['HD28qW7kbXll053g0ptLIQ']
unclebimbim,"0,6446192059",,,,,,['w7LoKq4r1JddMUqq3IjxBQ']
tony888,"0,6401682486",,,,,,['J9w8r11s59QPoXUWVEjY1A']
anatech,"0,6264583854",,,,,,"['QVSd6JQ1rNdT6E3HmROFQg', 'b5gS43YNuOCNvWWkEryR0g']"
rohekbenitez,"0,595663614",,rohekbenitez,0x6C965b656C450259a6D4d95A2E68Fb4319EecBc0,rohekbenitez#8753,"7,66414E+17","['eZndrvVZnOaikpxqPXKFJA', 'DLB9gXanlmAOauoAjDQncw']"
phacker3,"0,5925444363",,,,,,['3IDBgPo2roxNRb5Uk2So4A']
radical-sociologist,"0,5906326276",,,,,,['T6q3S0GwTaac3Dj8udAsRw']
joshuavial,"0,3951376146",,,,,,['q0NyG0ja5fYMofDqj9VwLQ']
patriciatea,"0,3591968069",patriciatea,pat.zip,0x9F6b969Ee3F9C2b0a528b3029049e34BBD4bdB49,pat.zip (te academy)#5266,"9,02543E+17",['bqiO0g0K4K1N75xP1oNdsw']