0xa32aECda752cF4EF89956e83d60C04835d4FA867,132.78400790789,TEC
0x839395e20bbB182fa440d08F850E6c7A8f6F0780,81.1089854,TEC
0x182312C44a219fD492F3aE177D11120a3CcD2EF3,78.6937443374,TEC
0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,77.08122048,TEC
0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,43.8182589,TEC
0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,41.54229939,TEC
0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,39.8778754,TEC
0x970f31FfC1429c75B0bc56c42e92a58198E858cf,33.72442919,TEC
0x2fA130927814B590623031e846f059df9554FdDe,30.80916266,TEC
0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,30.1243908,TEC
0xb2821C0DF0c414ff51D3e8033CBA26DF6AaC587b,28.28246093,TEC
0x7d547666209755FB833f9B37EebEa38eBF513Abb,23.74398894,TEC
0xF27838B0c3bA2eEe13B6eD3Fe13a90ef7b57a2cc,23.72253093,TEC
0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,22.249692425,TEC
0x16E26789b4052815d450043A637b368bfB3ea63A,19.749549,TEC
0x1d921dff757610FbDB0073479e12c0a07d382677,19.67524941,TEC
0xA3FcC4d905f381C5e9392207Bf7918ef01B1ba44,17.9373942,TEC
0xE64F06F695De4C4E21BA8F383a2675Fd884Ac720,17.8622487,TEC
0x763d7D362B59aeA3858a92a302e18cd41b1252d4,17.788912676,TEC
0xB22981bA3FE1De2325935c91a3B717168fB86714,16.73401292,TEC
0xa2ef65aEcecb83cd1bD3579A8669779099317952,13.23651789,TEC
0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,11.23865966,TEC
0x9194b1713A8E07Bc47B90Fb7937E28e09b6cd100,11.16109055,TEC
0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36,8.083623604,TEC
0x778549Eb292AC98A96a05E122967f22eFA003707,6.437259074,TEC
0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,6.269175543,TEC
0x94860EA6872d863E91f3Ce3f8cF574Ef0859620b,5.977046196,TEC
0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,5.779251572,TEC
0x6F4A8930Ef9C175eC0F3F63A97686d5c505e0E32,5.583181287,TEC
0x949Bba9F1C13F2461835366AEBcb53c852dd4308,5.294600263,TEC
0x05a45e7416C77C822e24e9679af29D1f07589b40,5.263451028,TEC
0x852B8763ECB27bEdDC190d1792029bc17FD5439a,4.597237539,TEC
0x1f83A7b86480E6142A85558Ef6999f6091041906,4.0416642750000005,TEC
0x8041748a2A16e9B7A3980107f4376774421642c8,4.02839295,TEC
0x536c7E8F18D09d04697E0d2624b44bBA575388c2,3.795387782,TEC
0x77d40c87D423eFb7ec576e80998A48377Adf86dF,3.5369655225,TEC
0x1c1BFC1763C8E88FcccE1B57eEfc79a461FA4944,3.088354662,TEC
0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,2.8955933606,TEC
0x8aA27E90E139d5AB5704df69429341cbCb2d2464,2.621435596,TEC
0x8289432ACD5EB0214B1C2526A5EDB480Aa06A9ab,2.543065295,TEC
0xDF290293C4A4d6eBe38Fd7085d7721041f927E0a,2.440315593,TEC
0x741670C5085Da689944FAA9543E9aB610a00A06d,2.2593518413,TEC
0xC19A8A1E9f2059138A3D11a7335FD215694e088a,2.071069572,TEC
0x57F540a736a647EF2d2Ef9Cd823C4a4e655858a4,2.069172785,TEC
0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,1.881215245,TEC
0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,1.681635916,TEC
0x8Aac40061E258d6e45Fd13E214710ABDF356285a,1.678988941,TEC
0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5,1.626741935,TEC
0x66D9dfddC3AD45d6383D5B9e9354F60Bc9D16A8e,1.529422309,TEC
0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,1.4943896042,TEC
0xe3181f4596509af72d684D89947DF309f41F65FF,1.463224818,TEC
0xeC952ED8e7c2AA466cac36fD611D2E87Df1243D7,1.44775582,TEC
0x1E975f53956d644868F3eA25690b1bbEda658565,1.414985517,TEC
0xAa01DeC5307CF17F20881A3286dcaA062578cea7,1.238044377,TEC
0x301605C95acbED7A1fD9C2c0DeEe964e2AFBd0C3,1.149577795,TEC
0x343EF442adD9bd565D51b606f444F9221AD0Aeb6,1.12363083,TEC
0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,1.118843932,TEC
0x9690a9E92edadd9a4ff64da25eb6AD60791C37ff,1.111719661,TEC
0x95660B8f62B6372bb8A821872BF957922dE1fe89,1.08491958,TEC
0x29FFeBCa51ecD940cb37EF91ff83cD739553b93e,0.9926281174,TEC
0x224aBa5D489675a7bD3CE07786FAda466b46FA0F,0.905194895,TEC
0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,0.8620124714,TEC
0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,0.8118380368,TEC
0x701d0ECB3BA780De7b2b36789aEC4493A426010a,0.7679753653,TEC
0x88B353202e61fffeF56bbfbc2748839e7C707e9F,0.5413208367,TEC
0x809C9f8dd8CA93A41c3adca4972Fa234C28F7714,0.5388998052,TEC
0x8758E5741dE847363dD2715a62431cc0cBda4cA6,0.5290144079,TEC
0x6814A5e9D556C834Aec5293ed80748CD0F58bd14,0.3209547119,TEC
0x62e4851e88bEC4f5c5EE3Dd347F2C601A18AF1aF,0.2164635737,TEC
0xB1A1225BCf9408f4a8C980F1858734ECb0d537b9,0.2019963148,TEC
0xd0ef3a2Ae7Fb496C0897400f1be46693B6183B0a,0.1893832585,TEC
0x328713d71cE23228D35263cA760984753D08BB59,0.1829449704,TEC
0xEf0391ccbebf15fc84334D9630255093754cDAAB,0.165493414,TEC
0xeE9f5aB4faeCBe30012f675Bb938031BC51bB49B,0.143621534,TEC
0xC4d9d1a93068d311Ab18E988244123430eB4F1CD,0.1377849267,TEC
0x438cDDcc8E6f0E0E18CE33F6b5a8fFCFAb5A999c,0.124855378,TEC
0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,0.08774404548,TEC
0x1375847014BA64517210cBFE185808232Cf45d4a,0.05366334821,TEC
0x6C965b656C450259a6D4d95A2E68Fb4319EecBc0,0.03067150447,TEC
0x9F6b969Ee3F9C2b0a528b3029049e34BBD4bdB49,0.01849551695,TEC
